[Tipo],[Moeda],[Empresa],[Vertical],[Stream],Agrupador,Periodo,Ano,[Valor]
Budget,BRL,,Finance & Insurance,Digital Marketing (Nação Digital),Payroll costs,2025-09,2025,-85800.0
Budget,BRL,,Finance & Insurance,Digital Marketing (Nação Digital),Payroll costs,2025-10,2025,-118300.0
Budget,BRL,,Finance & Insurance,Digital Marketing (Nação Digital),Payroll costs,2025-11,2025,-144300.0
Budget,BRL,,Finance & Insurance,Digital Marketing (Nação Digital),Payroll costs,2025-12,2025,-144300.0
Budget,BRL,,Finance & Insurance,NextGen Services,Gross revenue,2025-01,2025,4771813.80136
Budget,BRL,,Finance & Insurance,NextGen Services,Gross revenue,2025-02,2025,4907713.80136
Budget,BRL,,Finance & Insurance,NextGen Services,Gross revenue,2025-03,2025,5048749.80136
Budget,BRL,,Finance & Insurance,NextGen Services,Gross revenue,2025-04,2025,5128702.359025
Budget,BRL,,Finance & Insurance,NextGen Services,Gross revenue,2025-05,2025,5602867.812305001
Budget,BRL,,Finance & Insurance,NextGen Services,Gross revenue,2025-06,2025,5787867.812305001
Budget,BRL,,Finance & Insurance,NextGen Services,Gross revenue,2025-07,2025,6073867.812305001
Budget,BRL,,Finance & Insurance,NextGen Services,Gross revenue,2025-08,2025,6390717.812305
Budget,BRL,,Finance & Insurance,NextGen Services,Gross revenue,2025-09,2025,6654717.812305
Budget,BRL,,Finance & Insurance,NextGen Services,Gross revenue,2025-10,2025,6789717.812305
Budget,BRL,,Finance & Insurance,NextGen Services,Gross revenue,2025-11,2025,6984717.812305
Budget,BRL,,Finance & Insurance,NextGen Services,Gross revenue,2025-12,2025,7045717.812305
Budget,BRL,,Finance & Insurance,NextGen Services,Payroll costs,2025-01,2025,-3090209.63200214
Budget,BRL,,Finance & Insurance,NextGen Services,Payroll costs,2025-02,2025,-3183796.63200214
Budget,BRL,,Finance & Insurance,NextGen Services,Payroll costs,2025-03,2025,-3276059.9720021402
Budget,BRL,,Finance & Insurance,NextGen Services,Payroll costs,2025-04,2025,-3296111.20987652
Budget,BRL,,Finance & Insurance,NextGen Services,Payroll costs,2025-05,2025,-3581356.9127473203
Budget,BRL,,Finance & Insurance,NextGen Services,Payroll costs,2025-06,2025,-3700886.9127473203
Budget,BRL,,Finance & Insurance,NextGen Services,Payroll costs,2025-07,2025,-3833614.99355142
Budget,BRL,,Finance & Insurance,NextGen Services,Payroll costs,2025-08,2025,-4026557.24355142
Budget,BRL,,Finance & Insurance,NextGen Services,Payroll costs,2025-09,2025,-4179154.24355142
Budget,BRL,,Finance & Insurance,NextGen Services,Payroll costs,2025-10,2025,-4242945.55468742
Budget,BRL,,Finance & Insurance,NextGen Services,Payroll costs,2025-11,2025,-4368795.55468742
Budget,BRL,,Finance & Insurance,NextGen Services,Payroll costs,2025-12,2025,-4406925.55468742
Budget,BRL,,Finance & Insurance,Operational Efficiency,Gross revenue,2025-01,2025,100000.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Gross revenue,2025-02,2025,100000.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Gross revenue,2025-03,2025,100000.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Gross revenue,2025-04,2025,130000.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Gross revenue,2025-05,2025,130000.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Gross revenue,2025-06,2025,150000.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Gross revenue,2025-07,2025,150000.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Gross revenue,2025-08,2025,264000.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Gross revenue,2025-09,2025,290000.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Gross revenue,2025-10,2025,290000.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Gross revenue,2025-11,2025,320000.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Gross revenue,2025-12,2025,320000.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Payroll costs,2025-01,2025,-65000.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Payroll costs,2025-02,2025,-65000.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Payroll costs,2025-03,2025,-65000.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Payroll costs,2025-04,2025,-84500.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Payroll costs,2025-05,2025,-84500.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Payroll costs,2025-06,2025,-97500.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Payroll costs,2025-07,2025,-97500.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Payroll costs,2025-08,2025,-171600.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Payroll costs,2025-09,2025,-188500.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Payroll costs,2025-10,2025,-188500.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Payroll costs,2025-11,2025,-208000.0
Budget,BRL,,Finance & Insurance,Operational Efficiency,Payroll costs,2025-12,2025,-208000.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Gross revenue,2025-01,2025,37600.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Gross revenue,2025-02,2025,37600.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Gross revenue,2025-03,2025,89100.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Gross revenue,2025-04,2025,144100.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Gross revenue,2025-05,2025,200000.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Gross revenue,2025-06,2025,230000.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Gross revenue,2025-07,2025,245000.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Gross revenue,2025-08,2025,290000.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Gross revenue,2025-09,2025,345000.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Gross revenue,2025-10,2025,345000.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Gross revenue,2025-11,2025,365000.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Gross revenue,2025-12,2025,365000.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Payroll costs,2025-01,2025,-24363.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Payroll costs,2025-02,2025,-24363.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Payroll costs,2025-03,2025,-55040.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Payroll costs,2025-04,2025,-90578.5
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Payroll costs,2025-05,2025,-125780.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Payroll costs,2025-06,2025,-145280.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Payroll costs,2025-07,2025,-155030.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Payroll costs,2025-08,2025,-181235.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Payroll costs,2025-09,2025,-216985.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Payroll costs,2025-10,2025,-216985.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Payroll costs,2025-11,2025,-229985.0
Budget,BRL,,Health,Cloud & Cyber Security (SGA),Payroll costs,2025-12,2025,-229985.0
Budget,BRL,,Health,Data & AI (Dojo),Gross revenue,2025-04,2025,50000.0
Budget,BRL,,Health,Data & AI (Dojo),Gross revenue,2025-05,2025,135000.0
Budget,BRL,,Health,Data & AI (Dojo),Gross revenue,2025-06,2025,165000.0
Budget,BRL,,Health,Data & AI (Dojo),Gross revenue,2025-07,2025,200000.0
Budget,BRL,,Health,Data & AI (Dojo),Gross revenue,2025-08,2025,300000.0
Budget,BRL,,Health,Data & AI (Dojo),Gross revenue,2025-09,2025,390000.0
Budget,BRL,,Health,Data & AI (Dojo),Gross revenue,2025-10,2025,400000.0
Budget,BRL,,Health,Data & AI (Dojo),Gross revenue,2025-11,2025,415000.0
Budget,BRL,,Health,Data & AI (Dojo),Gross revenue,2025-12,2025,415000.0
Budget,BRL,,Health,Data & AI (Dojo),Payroll costs,2025-04,2025,-29550.0
Budget,BRL,,Health,Data & AI (Dojo),Payroll costs,2025-05,2025,-84200.0
Budget,BRL,,Health,Data & AI (Dojo),Payroll costs,2025-06,2025,-103700.0
Budget,BRL,,Health,Data & AI (Dojo),Payroll costs,2025-07,2025,-126450.0
Budget,BRL,,Health,Data & AI (Dojo),Payroll costs,2025-08,2025,-190850.0
Budget,BRL,,Health,Data & AI (Dojo),Payroll costs,2025-09,2025,-248000.0
Budget,BRL,,Health,Data & AI (Dojo),Payroll costs,2025-10,2025,-254500.0
Budget,BRL,,Health,Data & AI (Dojo),Payroll costs,2025-11,2025,-264250.0
Budget,BRL,,Health,Data & AI (Dojo),Payroll costs,2025-12,2025,-264250.0
Budget,BRL,,Health,E-commerce,Gross revenue,2025-01,2025,347639.33
Budget,BRL,,Health,E-commerce,Gross revenue,2025-02,2025,380639.33
Budget,BRL,,Health,E-commerce,Gross revenue,2025-03,2025,437639.33
Budget,BRL,,Health,E-commerce,Gross revenue,2025-04,2025,470639.33
Budget,BRL,,Health,E-commerce,Gross revenue,2025-05,2025,470639.33
Budget,BRL,,Health,E-commerce,Gross revenue,2025-06,2025,470639.33
Budget,BRL,,Health,E-commerce,Gross revenue,2025-07,2025,510639.33
Budget,BRL,,Health,E-commerce,Gross revenue,2025-08,2025,460639.33
Budget,BRL,,Health,E-commerce,Gross revenue,2025-09,2025,560639.33
Budget,BRL,,Health,E-commerce,Gross revenue,2025-10,2025,595139.33
Budget,BRL,,Health,E-commerce,Gross revenue,2025-11,2025,595139.33
Budget,BRL,,Health,E-commerce,Gross revenue,2025-12,2025,595142.0
Budget,BRL,,Health,E-commerce,Payroll costs,2025-01,2025,-219350.7645
Budget,BRL,,Health,E-commerce,Payroll costs,2025-02,2025,-240800.7645
Budget,BRL,,Health,E-commerce,Payroll costs,2025-03,2025,-277850.7645
Budget,BRL,,Health,E-commerce,Payroll costs,2025-04,2025,-298781.6505
Budget,BRL,,Health,E-commerce,Payroll costs,2025-05,2025,-293266.6505
Budget,BRL,,Health,E-commerce,Payroll costs,2025-06,2025,-293266.6505
Budget,BRL,,Health,E-commerce,Payroll costs,2025-07,2025,-319118.5365
Budget,BRL,,Health,E-commerce,Payroll costs,2025-08,2025,-287068.5365
Budget,BRL,,Health,E-commerce,Payroll costs,2025-09,2025,-352068.5365
Budget,BRL,,Health,E-commerce,Payroll costs,2025-10,2025,-374174.5365
Budget,BRL,,Health,E-commerce,Payroll costs,2025-11,2025,-374174.5365
Budget,BRL,,Health,E-commerce,Payroll costs,2025-12,2025,-374176.18
Budget,BRL,,Health,NextGen Services,Gross revenue,2025-01,2025,2989666.60286
Budget,BRL,,Health,NextGen Services,Gross revenue,2025-02,2025,3094666.60286
Budget,BRL,,Health,NextGen Services,Gross revenue,2025-03,2025,3134666.60286
Budget,BRL,,Health,NextGen Services,Gross revenue,2025-04,2025,3304782.83386
Budget,BRL,,Health,NextGen Services,Gross revenue,2025-05,2025,3349782.83386
Budget,BRL,,Health,NextGen Services,Gross revenue,2025-06,2025,3578030.83386
Budget,BRL,,Health,NextGen Services,Gross revenue,2025-07,2025,3654530.83386
Budget,BRL,,Health,NextGen Services,Gross revenue,2025-08,2025,3727530.83386
Budget,BRL,,Health,NextGen Services,Gross revenue,2025-09,2025,3901633.20718
Budget,BRL,,Health,NextGen Services,Gross revenue,2025-10,2025,4001240.2713599997
Budget,BRL,,Health,NextGen Services,Gross revenue,2025-11,2025,4025313.2713599997
Budget,BRL,,Health,NextGen Services,Gross revenue,2025-12,2025,4061584.2713599997
Budget,BRL,,Health,NextGen Services,Payroll costs,2025-01,2025,-1964084.3702745398
Budget,BRL,,Health,NextGen Services,Payroll costs,2025-02,2025,-2034176.3702745398
Budget,BRL,,Health,NextGen Services,Payroll costs,2025-03,2025,-2059676.3702745398
Budget,BRL,,Health,NextGen Services,Payroll costs,2025-04,2025,-2154823.61939606
Budget,BRL,,Health,NextGen Services,Payroll costs,2025-05,2025,-2183461.61939606
Budget,BRL,,Health,NextGen Services,Payroll costs,2025-06,2025,-2299106.2165115797
Budget,BRL,,Health,NextGen Services,Payroll costs,2025-07,2025,-2348329.7165115797
Budget,BRL,,Health,NextGen Services,Payroll costs,2025-08,2025,-2380945.09247428
Budget,BRL,,Health,NextGen Services,Payroll costs,2025-09,2025,-2452013.0408787997
Budget,BRL,,Health,NextGen Services,Payroll costs,2025-10,2025,-2514858.2836704
Budget,BRL,,Health,NextGen Services,Payroll costs,2025-11,2025,-2529789.6166704
Budget,BRL,,Health,NextGen Services,Payroll costs,2025-12,2025,-2552750.6366704
Budget,BRL,,Health,Operational Efficiency,Gross revenue,2025-03,2025,45000.0
Budget,BRL,,Health,Operational Efficiency,Gross revenue,2025-04,2025,130000.0
Budget,BRL,,Health,Operational Efficiency,Gross revenue,2025-05,2025,200000.0
Budget,BRL,,Health,Operational Efficiency,Gross revenue,2025-06,2025,200000.0
Budget,BRL,,Health,Operational Efficiency,Gross revenue,2025-07,2025,275000.0
Budget,BRL,,Health,Operational Efficiency,Gross revenue,2025-08,2025,310000.0
Budget,BRL,,Health,Operational Efficiency,Gross revenue,2025-09,2025,310000.0
Budget,BRL,,Health,Operational Efficiency,Gross revenue,2025-10,2025,325000.0
Budget,BRL,,Health,Operational Efficiency,Gross revenue,2025-11,2025,380000.0
Budget,BRL,,Health,Operational Efficiency,Gross revenue,2025-12,2025,410000.0
Budget,BRL,,Health,Operational Efficiency,Payroll costs,2025-03,2025,-28395.0
Budget,BRL,,Health,Operational Efficiency,Payroll costs,2025-04,2025,-83045.0
Budget,BRL,,Health,Operational Efficiency,Payroll costs,2025-05,2025,-128545.0
Budget,BRL,,Health,Operational Efficiency,Payroll costs,2025-06,2025,-128545.0
Budget,BRL,,Health,Operational Efficiency,Payroll costs,2025-07,2025,-176350.0
Budget,BRL,,Health,Operational Efficiency,Payroll costs,2025-08,2025,-198125.0
Budget,BRL,,Health,Operational Efficiency,Payroll costs,2025-09,2025,-198125.0
Budget,BRL,,Health,Operational Efficiency,Payroll costs,2025-10,2025,-207425.0
Budget,BRL,,Health,Operational Efficiency,Payroll costs,2025-11,2025,-243175.0
Budget,BRL,,Health,Operational Efficiency,Payroll costs,2025-12,2025,-262390.0
Budget,BRL,,Logistics,Cloud & Cyber Security (SGA),Gross revenue,2025-04,2025,110000.0
Budget,BRL,,Logistics,Cloud & Cyber Security (SGA),Gross revenue,2025-05,2025,140000.0
Budget,BRL,,Logistics,Cloud & Cyber Security (SGA),Gross revenue,2025-06,2025,140000.0
Budget,BRL,,Logistics,Cloud & Cyber Security (SGA),Gross revenue,2025-07,2025,140000.0
Budget,BRL,,Logistics,Cloud & Cyber Security (SGA),Gross revenue,2025-08,2025,140000.0
Budget,BRL,,Logistics,Cloud & Cyber Security (SGA),Gross revenue,2025-09,2025,160000.0
Budget,BRL,,Logistics,Cloud & Cyber Security (SGA),Gross revenue,2025-10,2025,160000.0
Budget,BRL,,Logistics,Cloud & Cyber Security (SGA),Gross revenue,2025-11,2025,180000.0
Budget,BRL,,Logistics,Cloud & Cyber Security (SGA),Gross revenue,2025-12,2025,220000.0
Budget,BRL,,Logistics,Cloud & Cyber Security (SGA),Payroll costs,2025-04,2025,-69900.0
Budget,BRL,,Logistics,Cloud & Cyber Security (SGA),Payroll costs,2025-05,2025,-89400.0
Budget,BRL,,Logistics,Cloud & Cyber Security (SGA),Payroll costs,2025-06,2025,-89400.0
Budget,BRL,,Logistics,Cloud & Cyber Security (SGA),Payroll costs,2025-07,2025,-89400.0
Budget,BRL,,Logistics,Cloud & Cyber Security (SGA),Payroll costs,2025-08,2025,-89400.0
Budget,BRL,,Logistics,Cloud & Cyber Security (SGA),Payroll costs,2025-09,2025,-102600.0
Budget,BRL,,Logistics,Cloud & Cyber Security (SGA),Payroll costs,2025-10,2025,-102600.0
Budget,BRL,,Logistics,Cloud & Cyber Security (SGA),Payroll costs,2025-11,2025,-115800.0
Budget,BRL,,Logistics,Cloud & Cyber Security (SGA),Payroll costs,2025-12,2025,-142200.0
Budget,BRL,,Logistics,Data & AI (Dojo),Gross revenue,2025-06,2025,45000.0
Budget,BRL,,Logistics,Data & AI (Dojo),Gross revenue,2025-07,2025,45000.0
Budget,BRL,,Logistics,Data & AI (Dojo),Gross revenue,2025-08,2025,45000.0
Budget,BRL,,Logistics,Data & AI (Dojo),Gross revenue,2025-09,2025,45000.0
Budget,BRL,,Logistics,Data & AI (Dojo),Gross revenue,2025-10,2025,45000.0
Budget,BRL,,Logistics,Data & AI (Dojo),Gross revenue,2025-11,2025,45000.0
Budget,BRL,,Logistics,Data & AI (Dojo),Gross revenue,2025-12,2025,45000.0
Budget,BRL,,Logistics,Data & AI (Dojo),Payroll costs,2025-06,2025,-27000.0
Budget,BRL,,Logistics,Data & AI (Dojo),Payroll costs,2025-07,2025,-27000.0
Budget,BRL,,Logistics,Data & AI (Dojo),Payroll costs,2025-08,2025,-27000.0
Budget,BRL,,Logistics,Data & AI (Dojo),Payroll costs,2025-09,2025,-27000.0
Budget,BRL,,Logistics,Data & AI (Dojo),Payroll costs,2025-10,2025,-27000.0
Budget,BRL,,Logistics,Data & AI (Dojo),Payroll costs,2025-11,2025,-27000.0
Budget,BRL,,Logistics,Data & AI (Dojo),Payroll costs,2025-12,2025,-27000.0
Budget,BRL,,Logistics,E-commerce,Gross revenue,2025-06,2025,30000.0
Budget,BRL,,Logistics,E-commerce,Gross revenue,2025-07,2025,30000.0
Budget,BRL,,Logistics,E-commerce,Gross revenue,2025-08,2025,30000.0
Budget,BRL,,Logistics,E-commerce,Gross revenue,2025-09,2025,30000.0
Budget,BRL,,Logistics,E-commerce,Gross revenue,2025-10,2025,30000.0
Budget,BRL,,Logistics,E-commerce,Gross revenue,2025-11,2025,200000.0
Budget,BRL,,Logistics,E-commerce,Gross revenue,2025-12,2025,230000.0
Budget,BRL,,Logistics,E-commerce,Payroll costs,2025-06,2025,-30000.0
Budget,BRL,,Logistics,E-commerce,Payroll costs,2025-07,2025,-30000.0
Budget,BRL,,Logistics,E-commerce,Payroll costs,2025-08,2025,-30000.0
Budget,BRL,,Logistics,E-commerce,Payroll costs,2025-09,2025,-30000.0
Budget,BRL,,Logistics,E-commerce,Payroll costs,2025-10,2025,-30000.0
Budget,BRL,,Logistics,E-commerce,Payroll costs,2025-11,2025,-142200.0
Budget,BRL,,Logistics,E-commerce,Payroll costs,2025-12,2025,-162000.0
Budget,BRL,,Logistics,NextGen Services,Gross revenue,2025-01,2025,1262362.5071143939
Budget,BRL,,Logistics,NextGen Services,Gross revenue,2025-02,2025,1182539.8500779166
Budget,BRL,,Logistics,NextGen Services,Gross revenue,2025-03,2025,1327191.4186961553
Budget,BRL,,Logistics,NextGen Services,Gross revenue,2025-04,2025,1376130.6389052747
Budget,BRL,,Logistics,NextGen Services,Gross revenue,2025-05,2025,1457522.6389052747
Budget,BRL,,Logistics,NextGen Services,Gross revenue,2025-06,2025,1488631.418696155
Budget,BRL,,Logistics,NextGen Services,Gross revenue,2025-07,2025,1537189.859114394
Budget,BRL,,Logistics,NextGen Services,Gross revenue,2025-08,2025,1470594.638905275
Budget,BRL,,Logistics,NextGen Services,Gross revenue,2025-09,2025,1728525.8591143938
Budget,BRL,,Logistics,NextGen Services,Gross revenue,2025-10,2025,1865121.079323513
Budget,BRL,,Logistics,NextGen Services,Gross revenue,2025-11,2025,1619871.418696155
Budget,BRL,,Logistics,NextGen Services,Gross revenue,2025-12,2025,1805125.8591143938
Budget,BRL,,Logistics,NextGen Services,Payroll costs,2025-01,2025,-830528.8282290911
Budget,BRL,,Logistics,NextGen Services,Payroll costs,2025-02,2025,-776357.3573825512
Budget,BRL,,Logistics,NextGen Services,Payroll costs,2025-03,2025,-878458.2461015212
Budget,BRL,,Logistics,NextGen Services,Payroll costs,2025-04,2025,-914602.6825653061
Budget,BRL,,Logistics,NextGen Services,Payroll costs,2025-05,2025,-962398.6915428261
Budget,BRL,,Logistics,NextGen Services,Payroll costs,2025-06,2025,-965475.5849971937
Budget,BRL,,Logistics,NextGen Services,Payroll costs,2025-07,2025,-1007136.419848032
Budget,BRL,,Logistics,NextGen Services,Payroll costs,2025-08,2025,-952950.4267564131
Budget,BRL,,Logistics,NextGen Services,Payroll costs,2025-09,2025,-1110693.903385232
Budget,BRL,,Logistics,NextGen Services,Payroll costs,2025-10,2025,-1180404.7357932508
Budget,BRL,,Logistics,NextGen Services,Payroll costs,2025-11,2025,-1037741.6462491937
Budget,BRL,,Logistics,NextGen Services,Payroll costs,2025-12,2025,-1156884.185945232
Budget,BRL,,Logistics,Operational Efficiency,Gross revenue,2025-05,2025,30000.0
Budget,BRL,,Logistics,Operational Efficiency,Gross revenue,2025-06,2025,30000.0
Budget,BRL,,Logistics,Operational Efficiency,Gross revenue,2025-07,2025,30000.0
Budget,BRL,,Logistics,Operational Efficiency,Gross revenue,2025-08,2025,65000.0
Budget,BRL,,Logistics,Operational Efficiency,Gross revenue,2025-09,2025,65000.0
Budget,BRL,,Logistics,Operational Efficiency,Gross revenue,2025-10,2025,120000.0
Budget,BRL,,Logistics,Operational Efficiency,Gross revenue,2025-11,2025,150000.0
Budget,BRL,,Logistics,Operational Efficiency,Gross revenue,2025-12,2025,180000.0
Budget,BRL,,Logistics,Operational Efficiency,Payroll costs,2025-05,2025,-19500.0
Budget,BRL,,Logistics,Operational Efficiency,Payroll costs,2025-06,2025,-19500.0
Budget,BRL,,Logistics,Operational Efficiency,Payroll costs,2025-07,2025,-19500.0
Budget,BRL,,Logistics,Operational Efficiency,Payroll costs,2025-08,2025,-42600.0
Budget,BRL,,Logistics,Operational Efficiency,Payroll costs,2025-09,2025,-42600.0
Budget,BRL,,Logistics,Operational Efficiency,Payroll costs,2025-10,2025,-78900.0
Budget,BRL,,Logistics,Operational Efficiency,Payroll costs,2025-11,2025,-98700.0
Budget,BRL,,Logistics,Operational Efficiency,Payroll costs,2025-12,2025,-118500.0
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Gross revenue,2025-01,2025,49312.0
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Gross revenue,2025-02,2025,49312.0
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Gross revenue,2025-03,2025,105312.0
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Gross revenue,2025-04,2025,175312.0
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Gross revenue,2025-05,2025,210312.0
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Gross revenue,2025-06,2025,218312.0
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Gross revenue,2025-07,2025,263312.0
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Gross revenue,2025-08,2025,263312.0
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Gross revenue,2025-09,2025,313312.0
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Gross revenue,2025-10,2025,478312.0
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Gross revenue,2025-11,2025,478312.0
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Gross revenue,2025-12,2025,603312.0
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Payroll costs,2025-01,2025,-33355.4
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Payroll costs,2025-02,2025,-33355.4
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Payroll costs,2025-03,2025,-70305.4
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Payroll costs,2025-04,2025,-114785.4
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Payroll costs,2025-05,2025,-138585.4
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Payroll costs,2025-06,2025,-143945.4
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Payroll costs,2025-07,2025,-174545.4
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Payroll costs,2025-08,2025,-173705.4
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Payroll costs,2025-09,2025,-207705.4
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Payroll costs,2025-10,2025,-319905.4
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Payroll costs,2025-11,2025,-319905.4
Budget,BRL,,Multisector,Cloud & Cyber Security (SGA),Payroll costs,2025-12,2025,-404905.4
Budget,BRL,,Multisector,Data & AI (Dojo),Gross revenue,2025-03,2025,60000.0
Budget,BRL,,Multisector,Data & AI (Dojo),Gross revenue,2025-04,2025,90000.0
Budget,BRL,,Multisector,Data & AI (Dojo),Gross revenue,2025-05,2025,90000.0
Budget,BRL,,Multisector,Data & AI (Dojo),Gross revenue,2025-06,2025,125000.0
Budget,BRL,,Multisector,Data & AI (Dojo),Gross revenue,2025-07,2025,125000.0
Budget,BRL,,Multisector,Data & AI (Dojo),Gross revenue,2025-08,2025,125000.0
Budget,BRL,,Multisector,Data & AI (Dojo),Gross revenue,2025-09,2025,164000.0
Budget,BRL,,Multisector,Data & AI (Dojo),Gross revenue,2025-10,2025,164000.0
Budget,BRL,,Multisector,Data & AI (Dojo),Gross revenue,2025-11,2025,164000.0
Budget,BRL,,Multisector,Data & AI (Dojo),Gross revenue,2025-12,2025,210000.0
Budget,BRL,,Multisector,Data & AI (Dojo),Payroll costs,2025-03,2025,-39000.0
Budget,BRL,,Multisector,Data & AI (Dojo),Payroll costs,2025-04,2025,-58500.0
Budget,BRL,,Multisector,Data & AI (Dojo),Payroll costs,2025-05,2025,-58500.0
Budget,BRL,,Multisector,Data & AI (Dojo),Payroll costs,2025-06,2025,-82300.0
Budget,BRL,,Multisector,Data & AI (Dojo),Payroll costs,2025-07,2025,-82300.0
Budget,BRL,,Multisector,Data & AI (Dojo),Payroll costs,2025-08,2025,-82300.0
Budget,BRL,,Multisector,Data & AI (Dojo),Payroll costs,2025-09,2025,-108820.0
Budget,BRL,,Multisector,Data & AI (Dojo),Payroll costs,2025-10,2025,-108820.0
Budget,BRL,,Multisector,Data & AI (Dojo),Payroll costs,2025-11,2025,-108820.0
Budget,BRL,,Multisector,Data & AI (Dojo),Payroll costs,2025-12,2025,-140100.0
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-01,2025,119397.195515
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-02,2025,119397.195515
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-03,2025,119397.195515
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-04,2025,119397.195515
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-05,2025,119397.195515
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-06,2025,119397.195515
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-07,2025,119397.195515
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-08,2025,119397.195515
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-09,2025,119397.195515
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-10,2025,119397.195515
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-11,2025,169397.195515
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-12,2025,219397.195515
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-01,2025,-82835.017076125
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-02,2025,-82835.017076125
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-03,2025,-82835.017076125
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-04,2025,-80839.170478325
