[Tipo],[Moeda],[Empresa],[Vertical],[Stream],Agrupador,Periodo,Ano,[Valor]
Actual,BRL,FCamara,Others,Others,Gross revenue,2025-09,2025,0.0
Actual,BRL,FCamara,Others,Others,Gross revenue,2025-10,2025,286899.6000000001
Actual,BRL,FCamara,Others,Others,Gross revenue,2025-11,2025,240319.9600000001
Actual,BRL,FCamara,Others,Others,Gross revenue,2025-12,2025,2796831.45
Actual,BRL,FCamara,Others,Others,Income tax expenses,2024-04,2024,0.0
Actual,BRL,FCamara,Others,Others,Income tax expenses,2024-07,2024,0.0
Actual,BRL,FCamara,Others,Others,Income tax expenses,2024-12,2024,0.0
Actual,BRL,FCamara,Others,Others,Income tax expenses,2025-01,2025,0.0
Actual,BRL,FCamara,Others,Others,Income tax expenses,2025-02,2025,0.0
Actual,BRL,FCamara,Others,Others,Income tax expenses,2025-03,2025,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2024-01,2024,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2024-02,2024,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2024-03,2024,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2024-04,2024,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2024-05,2024,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2024-06,2024,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2024-07,2024,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2024-08,2024,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2024-09,2024,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2024-10,2024,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2024-11,2024,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2024-12,2024,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2025-01,2025,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2025-02,2025,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2025-03,2025,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2025-04,2025,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2025-05,2025,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2025-06,2025,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2025-07,2025,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2025-08,2025,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2025-09,2025,0.0
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2025-10,2025,-924372.99
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2025-11,2025,-1069374.47
Actual,BRL,FCamara,Others,Others,Licenses and infrastructure costs,2025-12,2025,-1137159.72
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2024-01,2024,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2024-02,2024,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2024-03,2024,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2024-04,2024,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2024-05,2024,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2024-06,2024,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2024-07,2024,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2024-08,2024,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2024-09,2024,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2024-10,2024,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2024-11,2024,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2024-12,2024,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2025-01,2025,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2025-02,2025,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2025-03,2025,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2025-04,2025,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2025-05,2025,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2025-06,2025,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2025-07,2025,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2025-08,2025,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2025-09,2025,0.0
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2025-10,2025,-107097.07
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2025-11,2025,-222194.13
Actual,BRL,FCamara,Others,Others,Marketing and selling expenses,2025-12,2025,-317608.5
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2024-01,2024,0.0
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2024-02,2024,0.0
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2024-03,2024,0.0
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2024-04,2024,0.0
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2024-05,2024,0.0
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2024-06,2024,0.0
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2024-07,2024,0.0
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2024-08,2024,0.0
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2024-09,2024,0.0
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2024-10,2024,0.0
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2024-11,2024,0.0
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2025-01,2025,0.0
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2025-02,2025,0.0
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2025-03,2025,0.0
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2025-04,2025,0.0
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2025-05,2025,0.0
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2025-06,2025,0.0
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2025-07,2025,0.0
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2025-08,2025,0.0
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2025-09,2025,0.0
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2025-10,2025,-187.02000000000044
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2025-11,2025,-135837.22999999998
Actual,BRL,FCamara,Others,Others,Non-operating income (expenses) net,2025-12,2025,-2625.65
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2024-01,2024,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2024-02,2024,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2024-03,2024,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2024-04,2024,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2024-05,2024,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2024-06,2024,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2024-07,2024,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2024-08,2024,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2024-09,2024,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2024-10,2024,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2024-11,2024,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2024-12,2024,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2025-01,2025,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2025-02,2025,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2025-03,2025,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2025-04,2025,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2025-05,2025,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2025-06,2025,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2025-07,2025,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2025-08,2025,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2025-09,2025,0.0
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2025-10,2025,-194482.6
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2025-11,2025,-179522.88
Actual,BRL,FCamara,Others,Others,Occupancy expenses,2025-12,2025,-94735.0
Actual,BRL,FCamara,Others,Others,Other costs,2025-01,2025,0.0
Actual,BRL,FCamara,Others,Others,Other costs,2025-02,2025,0.0
Actual,BRL,FCamara,Others,Others,Other costs,2025-03,2025,0.0
Actual,BRL,FCamara,Others,Others,Other costs,2025-04,2025,0.0
Actual,BRL,FCamara,Others,Others,Other costs,2025-05,2025,0.0
Actual,BRL,FCamara,Others,Others,Other costs,2025-09,2025,0.0
Actual,BRL,FCamara,Others,Others,Other costs,2025-10,2025,-42274.96
Actual,BRL,FCamara,Others,Others,Other costs,2025-11,2025,-33294.64
Actual,BRL,FCamara,Others,Others,Other costs,2025-12,2025,-26765.77
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2024-01,2024,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2024-02,2024,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2024-03,2024,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2024-04,2024,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2024-05,2024,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2024-06,2024,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2024-07,2024,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2024-08,2024,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2024-09,2024,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2024-10,2024,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2024-11,2024,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2024-12,2024,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2025-01,2025,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2025-02,2025,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2025-03,2025,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2025-04,2025,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2025-05,2025,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2025-06,2025,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2025-07,2025,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2025-08,2025,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2025-09,2025,0.0
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2025-10,2025,26692.9
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2025-11,2025,376601.93
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2025-12,2025,160688.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-01,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-02,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-03,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-04,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-05,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-06,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-07,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-08,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-09,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-10,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-11,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-12,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-01,2025,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-02,2025,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-03,2025,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-04,2025,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-05,2025,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-06,2025,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-07,2025,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-08,2025,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-09,2025,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-10,2025,-35053.51
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-11,2025,-35586.26
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-12,2025,-56526.17
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-01,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-02,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-03,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-04,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-05,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-06,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-07,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-08,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-09,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-10,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-11,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-12,2024,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-01,2025,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-02,2025,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-03,2025,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-04,2025,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-05,2025,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-06,2025,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-07,2025,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-08,2025,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-09,2025,0.0
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-10,2025,-668894.2694238095
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-11,2025,-675815.9539583334
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-12,2025,-350108.06
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-01,2024,0.0
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-02,2024,0.0
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-03,2024,0.0
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-04,2024,0.0
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-05,2024,0.0
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-06,2024,0.0
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-07,2024,0.0
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-08,2024,0.0
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-09,2024,0.0
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-10,2024,0.0
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-11,2024,0.0
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-12,2024,0.0
Actual,BRL,FCamara,Others,Others,Tax expenses,2025-01,2025,0.0
Actual,BRL,FCamara,Others,Others,Tax expenses,2025-02,2025,0.0
Actual,BRL,FCamara,Others,Others,Tax expenses,2025-03,2025,0.0
Actual,BRL,FCamara,Others,Others,Tax expenses,2025-04,2025,0.0
Actual,BRL,FCamara,Others,Others,Tax expenses,2025-05,2025,0.0
Actual,BRL,FCamara,Others,Others,Tax expenses,2025-06,2025,0.0
Actual,BRL,FCamara,Others,Others,Tax expenses,2025-11,2025,-839.54
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-01,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-02,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-03,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-04,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-05,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-06,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-07,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-08,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-09,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-10,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-11,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-12,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-01,2025,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-02,2025,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-03,2025,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-04,2025,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-05,2025,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-06,2025,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-07,2025,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-08,2025,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-09,2025,0.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-11,2025,-5602.95
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-12,2025,-5229.42
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-01,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-02,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-03,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-04,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-05,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-06,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-07,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-08,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-09,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-10,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-11,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-12,2024,0.0
Actual,BRL,FCamara,Others,Others,Third-party expenses,2025-01,2025,0.0
Actual,BRL,FCamara,Others,Others,Third-party expenses,2025-02,2025,0.0
Actual,BRL,FCamara,Others,Others,Third-party expenses,2025-03,2025,0.0
Actual,BRL,FCamara,Others,Others,Third-party expenses,2025-04,2025,0.0
Actual,BRL,FCamara,Others,Others,Third-party expenses,2025-05,2025,0.0
Actual,BRL,FCamara,Others,Others,Third-party expenses,2025-06,2025,0.0
Actual,BRL,FCamara,Others,Others,Third-party expenses,2025-07,2025,0.0
Actual,BRL,FCamara,Others,Others,Third-party expenses,2025-08,2025,0.0
